id,lat_first,lon_first,lat_last,lon_last,time_diff
18166,37.655352,-122.40633,37.629352,-122.403031,280
18167,37.782112,-122.398689,37.77752,-122.403886,180
18168,37.798905,-122.404047,37.784671,-122.388189,348
18169,37.770434,-122.422419,37.773879,-122.425787,360
18170,37.783155,-122.409167,37.766357,-122.430488,368
18171,37.738271,-122.401555,37.784147,-122.410886,448
18172,37.79398,-122.402957,37.791694,-122.419468,296
18173,37.773138,-122.399103,37.789167,-122.424338,540
18174,37.785402,-122.416608,37.774133,-122.422204,264
18175,37.775529,-122.406448,37.775454,-122.415811,172
18176,37.784806,-122.420652,37.785976,-122.399251,524
18177,37.76351,-122.418629,37.757095,-122.414591,152
18178,37.78397,-122.442083,37.800742,-122.444772,420
18179,37.785311,-122.400214,37.791342,-122.404214,164
18180,37.775144,-122.42272,37.758745,-122.419032,252
18181,37.781729,-122.404556,37.788685,-122.408492,348
18182,37.757734,-122.434721,37.768704,-122.43575,168
18183,37.777457,-122.40702,37.787957,-122.40321,320
18185,37.795122,-122.397406,37.799748,-122.404371,164
18186,37.796328,-122.420273,37.79414,-122.436475,240
18187,37.780942,-122.3954,37.789689,-122.404207,468
18188,37.787356,-122.400455,37.781285,-122.40091,236
18189,37.759909,-122.421362,37.764249,-122.41147,180
18190,37.764301,-122.432635,37.765067,-122.448557,200
18191,37.776694,-122.412159,37.785282,-122.396843,224
18192,37.769504,-122.426577,37.755885,-122.425709,252
18193,37.784079,-122.398624,37.798088,-122.275306,928
18194,37.772486,-122.422421,37.773284,-122.418943,164
18195,37.786368,-122.423503,37.786017,-122.411648,260
18196,37.770482,-122.422306,37.7622,-122.40125,404
18197,37.77194,-122.41163,37.777023,-122.401281,174
18198,37.783003,-122.412086,37.78113,-122.408966,124
18199,37.75069,-122.403052,37.748191,-122.418357,140
18200,37.77838,-122.396372,37.765214,-122.424213,492
18201,37.784944,-122.42763,37.792124,-122.424356,180
18202,37.780915,-122.415144,37.798335,-122.425761,296
18203,37.78764,-122.400944,37.795701,-122.394254,464
18204,37.778073,-122.421316,37.76794,-122.436526,396
18205,37.798434,-122.398525,37.804711,-122.420531,460
18206,37.78355,-122.402264,37.760247,-122.421458,448
18207,37.782074,-122.420575,37.787674,-122.413494,148
18208,37.771246,-122.430244,37.792762,-122.424532,516
18209,37.768419,-122.402881,37.776729,-122.395459,132
18210,37.770611,-122.422529,37.764775,-122.421926,176
18211,37.782722,-122.420839,37.765661,-122.410009,412
18212,37.80552,-122.42167,37.793569,-122.440302,594
18213,37.793384,-122.393422,37.796315,-122.397498,308
18214,37.786348,-122.399294,37.783773,-122.407548,296
18215,37.798005,-122.406239,37.804768,-122.420485,652
18216,37.765609,-122.435561,37.758528,-122.421678,344
18217,37.786256,-122.40171,37.792912,-122.398615,236
18219,37.768789,-122.407819,37.752492,-122.442841,660
18220,37.781846,-122.396437,37.776159,-122.418206,360
18221,37.778018,-122.409271,37.788139,-122.420155,324
18222,37.780139,-122.394248,37.784238,-122.401122,144
18223,37.780317,-122.415205,37.768362,-122.40751,244
18224,37.792346,-122.398213,37.792373,-122.407489,156
18225,37.78198,-122.410499,37.787265,-122.403813,174
18226,37.781604,-122.404824,37.774128,-122.437076,604
18227,37.785711,-122.408796,37.790501,-122.406204,224
18228,37.797632,-122.423652,37.795731,-122.438481,172
18229,37.782275,-122.40135,37.785413,-122.39693,174
18230,37.789279,-122.400995,37.784586,-122.404344,224
18231,37.794221,-122.39621,37.79455,-122.401026,256
18232,37.788459,-122.422665,37.790887,-122.403597,248
18233,37.769903,-122.407368,37.759884,-122.424327,880
18234,37.774419,-122.414887,37.752871,-122.408086,344
18235,37.781717,-122.394096,37.794946,-122.423391,612
18236,37.790529,-122.412717,37.779614,-122.438622,282
18237,37.774242,-122.4173,37.772947,-122.431759,330
18238,37.798733,-122.400026,37.80058,-122.430902,444
18239,37.774716,-122.412739,37.780714,-122.409044,132
18240,37.778724,-122.428311,37.786424,-122.421317,440
18241,37.77169,-122.423753,37.769159,-122.408531,244
18242,37.779865,-122.411874,37.789133,-122.425197,336
18243,37.769766,-122.404579,37.780214,-122.391255,312
18244,37.765763,-122.40358,37.777498,-122.397474,198
18245,37.787879,-122.411542,37.789709,-122.403725,320
18246,37.773911,-122.408765,37.768177,-122.428187,344
18247,37.80318,-122.441853,37.790987,-122.447615,428
18248,37.78097,-122.395453,37.771646,-122.411362,304
18249,37.79087,-122.4043,37.800536,-122.416343,416
18250,37.785431,-122.40955,37.788787,-122.402295,368
18251,37.790296,-122.415064,37.79369,-122.426321,168
18252,37.792593,-122.419356,37.798113,-122.405556,164
18254,37.790377,-122.408674,37.797257,-122.411815,156
18255,37.791433,-122.409097,37.783731,-122.438019,340
18257,37.775156,-122.410233,37.777058,-122.403465,119
18258,37.798417,-122.402226,37.797605,-122.409301,60
18259,37.769905,-122.422658,37.7815,-122.401858,420
18260,37.766241,-122.401804,37.766328,-122.401922,152
18261,37.77272,-122.418734,37.790842,-122.422363,198
18262,37.763645,-122.401503,37.754444,-122.409279,232
18263,37.786854,-122.405124,37.781943,-122.402135,508
18264,37.766749,-122.401879,37.78141,-122.401944,360
18265,37.778469,-122.423361,37.775679,-122.403063,342
18266,37.774266,-122.437634,37.789499,-122.48572,1036
18267,37.776046,-122.408654,37.779353,-122.402291,156
18268,37.764364,-122.46426,37.763743,-122.478251,380
18269,37.785825,-122.397336,37.781579,-122.40948,258
18270,37.771814,-122.389491,37.785043,-122.397412,324
18271,37.771507,-122.411127,37.763915,-122.401521,264
18273,37.61225,-122.405309,37.598902,-122.387864,168
18274,37.785838,-122.399405,37.787398,-122.404456,804
18275,37.780579,-122.420315,37.78824,-122.421855,162
18276,37.778014,-122.39193,37.799021,-122.398572,232
18277,37.771516,-122.411574,37.762201,-122.443905,628
18278,37.785913,-122.413213,37.784517,-122.410983,728
18279,37.779364,-122.410795,37.768781,-122.427499,372
18280,37.787953,-122.433663,37.78844,-122.422333,196
18281,37.788278,-122.402128,37.787666,-122.435712,932
18282,37.774578,-122.437687,37.786967,-122.441777,304
18283,37.801391,-122.436718,37.784997,-122.43487,444
18284,37.773714,-122.440741,37.772739,-122.4817,390
18285,37.761064,-122.428348,37.767294,-122.43629,236
18286,37.784709,-122.400778,37.78998,-122.418655,408
18287,37.730478,-122.436917,37.740769,-122.423972,198
18288,37.798024,-122.448406,37.78633,-122.472452,456
18289,37.787363,-122.390629,37.783098,-122.390543,192
18290,37.780769,-122.409025,37.790372,-122.397063,252
18291,37.77029,-122.422627,37.77021,-122.422677,200
18293,37.796707,-122.424134,37.788579,-122.41704,224
18294,37.779094,-122.414988,37.788286,-122.410358,400
18295,37.768016,-122.415611,37.791138,-122.397288,496
18296,37.752994,-122.423012,37.757114,-122.431241,284
18297,37.774871,-122.406712,37.747795,-122.42686,380
18298,37.79401,-122.400149,37.790856,-122.398729,136
18299,37.786676,-122.423335,37.782805,-122.43099,228
18300,37.776016,-122.422485,37.775875,-122.423982,120
18301,37.784703,-122.433021,37.794539,-122.435004,181
18302,37.779171,-122.401723,37.764564,-122.424121,576
18303,37.799135,-122.399091,37.803557,-122.423191,396
18304,37.790082,-122.397378,37.785375,-122.38862,452
18305,37.802672,-122.435039,37.800008,-122.435792,148
18306,37.792481,-122.421034,37.774002,-122.461179,892
18307,37.789088,-122.423366,37.781027,-122.465008,476
18308,37.805355,-122.475446,37.786504,-122.485283,216
18309,37.791936,-122.403667,37.790931,-122.418118,176
18310,37.775961,-122.399423,37.783331,-122.398392,168
18311,37.800413,-122.410566,37.791401,-122.390872,396
18312,37.778787,-122.428465,37.778597,-122.42845,156
18313,37.792412,-122.405742,37.793188,-122.399808,132
18314,37.734052,-122.396715,37.743378,-122.387605,256
18315,37.77729,-122.391017,37.765353,-122.389111,116
18316,37.792983,-122.397155,37.792498,-122.403079,198
18317,37.785784,-122.420506,37.783459,-122.439473,208
18318,37.775157,-122.422672,37.768395,-122.422289,156
18319,37.791643,-122.40459,37.792875,-122.402772,144
18320,37.789842,-122.397522,37.768657,-122.420048,396
18321,37.786927,-122.398377,37.780201,-122.394261,184
18322,37.795784,-122.422633,37.794591,-122.432867,332
18323,37.780999,-122.449852,37.765998,-122.435549,408
18324,37.786286,-122.402197,37.791035,-122.4037,120
18325,37.749665,-122.434641,37.739615,-122.419525,354
18326,37.77683,-122.39479,37.770969,-122.39796,102
18327,37.769714,-122.425734,37.783663,-122.431011,324
18328,37.782414,-122.392699,37.786633,-122.392177,120
18329,37.772285,-122.444091,37.764533,-122.428766,348
18330,37.78794,-122.419892,37.786513,-122.41131,300
18331,37.784415,-122.405375,37.788979,-122.398501,150
18332,37.783042,-122.403136,37.789638,-122.4209,408
18333,37.798871,-122.408268,37.78722,-122.398799,436
18334,37.775843,-122.423737,37.77418,-122.435799,180
18335,37.789721,-122.440742,37.795032,-122.428371,196
18336,37.784036,-122.39464,37.787069,-122.39482,176
18337,37.734759,-122.453991,37.738649,-122.43976,324
18338,37.781933,-122.422507,37.780592,-122.474936,804
18339,37.797791,-122.407649,37.79293,-122.409437,280
18340,37.781329,-122.399861,37.777479,-122.416218,520
18341,37.775225,-122.415945,37.761282,-122.427994,520
18342,37.78836,-122.422262,37.787625,-122.436136,284
18343,37.787406,-122.394337,37.793529,-122.399113,192
18344,37.765398,-122.401555,37.632144,-122.403457,720
18345,37.771817,-122.414164,37.783775,-122.399113,264
18346,37.789498,-122.406646,37.787533,-122.413399,136
18347,37.77723,-122.403983,37.777256,-122.419216,392
18348,37.789492,-122.415426,37.790343,-122.393661,724
18349,37.734633,-122.453957,37.75086,-122.422752,452
18350,37.800734,-122.432686,37.800926,-122.435816,116
18351,37.779513,-122.407598,37.76306,-122.415154,306
18352,37.800204,-122.432953,37.799744,-122.421695,188
18353,37.782598,-122.446283,37.768809,-122.446761,252
18354,37.786525,-122.401754,37.792549,-122.404475,352
18355,37.790822,-122.403374,37.788249,-122.410296,368
18356,37.78959,-122.40859,37.794779,-122.411496,113
18357,37.775898,-122.423813,37.775215,-122.429485,244
18358,37.799437,-122.441091,37.792657,-122.433081,210
18359,37.798833,-122.397503,37.783893,-122.402022,320
18360,37.789329,-122.403344,37.797811,-122.407317,240
18361,37.779831,-122.394619,37.775905,-122.4262,920
18362,37.774305,-122.418958,37.777199,-122.4196,36
18363,37.780997,-122.395553,37.786084,-122.396196,176
18364,37.78783,-122.427697,37.781885,-122.452241,420
18365,37.77543,-122.40164,37.766761,-122.413277,288
18366,37.781037,-122.418682,37.775239,-122.419244,312
18367,37.794393,-122.424884,37.801355,-122.409779,288
18368,37.778904,-122.438747,37.789739,-122.439043,292
18369,37.772043,-122.431024,37.769878,-122.424631,147
18370,37.803497,-122.470233,37.785648,-122.48801,352
18371,37.788213,-122.43707,37.782767,-122.424166,256
18372,37.786443,-122.415634,37.776193,-122.446633,492
18373,37.789647,-122.440781,37.795541,-122.450666,168
18374,37.791129,-122.392921,37.779934,-122.407079,212
18375,37.775377,-122.426316,37.769746,-122.423283,224
18376,37.78465,-122.387953,37.780358,-122.400286,228
18377,37.787837,-122.404377,37.792458,-122.40158,208
18378,37.787554,-122.459325,37.798978,-122.447345,264
18379,37.776388,-122.411375,37.769701,-122.411461,452
18380,37.804423,-122.430098,37.80422,-122.424642,468
18381,37.775628,-122.406301,37.77371,-122.411534,124
18382,37.739741,-122.40748,37.777294,-122.407381,236
18383,37.783172,-122.405021,37.758265,-122.426014,544
18384,37.763922,-122.410369,37.772597,-122.406972,162
18385,37.791657,-122.394533,37.795697,-122.402969,184
18386,37.787474,-122.401297,37.780141,-122.406645,184
18387,37.790683,-122.397011,37.785829,-122.39929,125
18388,37.787847,-122.416745,37.776253,-122.402854,300
18389,37.786903,-122.401562,37.785866,-122.399539,392
18390,37.787905,-122.419939,37.789055,-122.440577,340
18391,37.748079,-122.419966,37.752595,-122.409128,192
18392,37.784557,-122.407244,37.774646,-122.419939,242
18393,37.783515,-122.415788,37.771467,-122.401275,552
18394,37.779086,-122.411034,37.764317,-122.432367,484
18395,37.748305,-122.41567,37.757889,-122.419027,236
18397,37.747621,-122.429284,37.74768,-122.426959,180
18398,37.786338,-122.416966,37.791443,-122.398276,276
18399,37.784825,-122.39456,37.775469,-122.426805,444
18400,37.779863,-122.394552,37.796413,-122.405259,408
18401,37.772142,-122.418233,37.801164,-122.426228,704
18403,37.799162,-122.437198,37.799341,-122.437667,132
18404,37.774831,-122.424033,37.772293,-122.451424,252
18405,37.799218,-122.427458,37.793547,-122.426189,108
18406,37.769999,-122.421016,37.774419,-122.410771,186
18407,37.747476,-122.403629,37.748244,-122.415606,156
18408,37.769921,-122.421724,37.785401,-122.425184,356
18409,37.772059,-122.401479,37.737711,-122.401992,220
18410,37.799499,-122.424282,37.786441,-122.409782,300
18411,37.78224,-122.41035,37.782923,-122.414044,138
18412,37.777074,-122.416859,37.76957,-122.426465,192
18413,37.786956,-122.40655,37.784062,-122.398456,276
18415,37.800537,-122.43137,37.787183,-122.446781,548
18416,37.799418,-122.39899,37.792124,-122.40403,248
18417,37.78954,-122.406024,37.773547,-122.422288,612
18418,37.771238,-122.42432,37.764521,-122.432873,124
18419,37.786213,-122.403507,37.750874,-122.403571,301
18420,37.786102,-122.409676,37.78352,-122.402949,164
18421,37.755524,-122.400774,37.735913,-122.431138,596
18422,37.7814,-122.399571,37.78666,-122.402405,402
18423,37.774398,-122.457359,37.767166,-122.435652,356
18424,37.787136,-122.410608,37.786785,-122.433398,396
18425,37.794843,-122.411399,37.801824,-122.412893,252
18426,37.772512,-122.413261,37.788992,-122.392345,444
18427,37.781473,-122.414744,37.778858,-122.431469,260
18428,37.776761,-122.404798,37.770314,-122.419237,200
18429,37.770329,-122.422373,37.758655,-122.421201,216
18430,37.755559,-122.416574,37.745652,-122.426939,461
18431,37.781465,-122.417433,37.79268,-122.410983,420
18432,37.784954,-122.409465,37.770976,-122.422502,248
18433,37.77439,-122.417143,37.764396,-122.419652,172
18434,37.776515,-122.415122,37.785334,-122.426486,268
18435,37.777054,-122.403809,37.769822,-122.425429,328
18436,37.778835,-122.428387,37.773346,-122.422277,140
18437,37.770017,-122.44864,37.777269,-122.455194,168
18438,37.740496,-122.42922,37.763628,-122.435318,472
18439,37.793734,-122.392844,37.785098,-122.427732,640
18440,37.749938,-122.422704,37.773347,-122.47122,1008
18441,37.761811,-122.420472,37.761145,-122.431688,188
18442,37.773049,-122.406249,37.779447,-122.398249,164
18443,37.760054,-122.422501,37.740935,-122.422686,348
18444,37.78871,-122.403367,37.797441,-122.406224,272
18445,37.740541,-122.421567,37.757124,-122.430257,460
18446,37.787476,-122.409778,37.791036,-122.415723,196
18447,37.79998,-122.436128,37.773727,-122.422314,568
18448,37.786477,-122.408592,37.784354,-122.395452,344
18449,37.786046,-122.41294,37.770487,-122.404399,292
18451,37.753647,-122.418462,37.751471,-122.422812,172
18452,37.78245,-122.396118,37.770936,-122.404465,220
18453,37.775127,-122.419217,37.77193,-122.423353,196
18454,37.790282,-122.397164,37.795454,-122.396647,133
18455,37.759184,-122.408996,37.76388,-122.397665,236
18456,37.783684,-122.42251,37.80086,-122.426198,204
18457,37.787593,-122.43527,37.788627,-122.43579,264
18458,37.76248,-122.435442,37.764811,-122.42466,168
18459,37.784147,-122.40157,37.76032,-122.406452,192
18460,37.761572,-122.424087,37.749693,-122.425078,240
18461,37.786542,-122.406326,37.776987,-122.394776,292
18462,37.772319,-122.407165,37.76666,-122.392348,228
18463,37.794852,-122.403165,37.780278,-122.39398,332
18464,37.772329,-122.425485,37.767964,-122.424433,128
18465,37.728327,-122.479671,37.729577,-122.49335,224
18466,37.78362,-122.399422,37.787497,-122.40537,244
18467,37.761104,-122.426027,37.761758,-122.447078,420
18468,37.793342,-122.393357,37.803405,-122.40108,140
18469,37.783967,-122.412625,37.764586,-122.407552,366
18470,37.779998,-122.40074,37.784898,-122.400275,224
18471,37.779499,-122.415011,37.774695,-122.412537,120
18472,37.780906,-122.430561,37.773457,-122.442298,260
18473,37.784703,-122.421279,37.778611,-122.420188,176
18474,37.775255,-122.413407,37.764086,-122.433191,280
18475,37.751731,-122.426447,37.781006,-122.411913,564
18476,37.769259,-122.431737,37.769675,-122.420208,188
18477,37.783982,-122.411621,37.775419,-122.397086,300
18478,37.764471,-122.417398,37.778886,-122.429874,456
18479,37.782554,-122.39748,37.790427,-122.393967,282
18481,37.778386,-122.415161,37.781547,-122.399872,258
18482,37.779465,-122.401591,37.784717,-122.400162,132
18483,37.79213,-122.408516,37.803144,-122.411476,240
18484,37.775041,-122.426016,37.761941,-122.423889,244
18485,37.791103,-122.425941,37.772529,-122.422751,236
18486,37.778965,-122.396697,37.793378,-122.406953,604
18487,37.787423,-122.403713,37.788255,-122.401417,224
18488,37.783177,-122.420917,37.77968,-122.415079,204
18489,37.782785,-122.394117,37.79863,-122.40773,428
18490,37.796618,-122.405235,37.79682,-122.408094,108
18491,37.773376,-122.418362,37.769717,-122.421262,148
18492,37.779673,-122.420133,37.775924,-122.429556,480
18493,37.797424,-122.41051,37.800788,-122.421037,268
18494,37.793658,-122.412883,37.799745,-122.436916,352
18495,37.787113,-122.431671,37.78834,-122.43859,168
18496,37.782901,-122.421241,37.786224,-122.408197,516
18497,37.766716,-122.401715,37.771385,-122.40863,176
18498,37.781294,-122.394587,37.783937,-122.407474,572
18499,37.786206,-122.398991,37.770495,-122.425387,498
18501,37.748061,-122.393157,37.707807,-122.396119,580
18502,37.792113,-122.441154,37.765157,-122.447893,596
18503,37.786468,-122.414311,37.784985,-122.428079,204
18504,37.79547,-122.401516,37.796834,-122.429845,336
18505,37.797134,-122.397976,37.759054,-122.419145,1096
18506,37.755071,-122.392422,37.774858,-122.39558,352
18507,37.780398,-122.406868,37.792786,-122.432608,412
18508,37.784746,-122.394478,37.808665,-122.367004,184
18509,37.780974,-122.427233,37.773455,-122.452777,636
18510,37.781615,-122.393793,37.805051,-122.402897,312
18511,37.780135,-122.437153,37.76579,-122.435427,330
18512,37.792158,-122.402654,37.786461,-122.397997,210
18513,37.713552,-122.400028,37.778246,-122.39216,1080
18514,37.77407,-122.437784,37.769176,-122.409571,288
18515,37.77786,-122.455259,37.749378,-122.443811,560
18516,37.80028,-122.409793,37.788644,-122.399169,804
18517,37.781798,-122.43932,37.763398,-122.464173,436
18518,37.769813,-122.423704,37.767018,-122.447996,360
18519,37.788447,-122.407456,37.782838,-122.403191,172
18520,37.783982,-122.421062,37.774749,-122.419164,212
18521,37.794599,-122.400084,37.776222,-122.388847,584
18522,37.787749,-122.400916,37.777633,-122.395673,340
18523,37.803451,-122.430464,37.799741,-122.421738,260
18524,37.786751,-122.400493,37.788485,-122.390586,396
18525,37.787874,-122.442207,37.784446,-122.473231,384
18526,37.787738,-122.406681,37.781842,-122.400894,402
18527,37.802982,-122.425077,37.799258,-122.42573,112
18528,37.75714,-122.417513,37.74824,-122.412734,188
18529,37.771474,-122.411222,37.767409,-122.410702,152
18530,37.797901,-122.42393,37.804601,-122.42148,212
18531,37.783724,-122.437904,37.772672,-122.42655,456
18532,37.765985,-122.435534,37.762997,-122.433016,152
18533,37.750616,-122.418334,37.77259,-122.41874,444
18534,37.775221,-122.412924,37.77005,-122.420248,240
18535,37.784712,-122.427915,37.787372,-122.440211,186
18536,37.770828,-122.433188,37.76783,-122.429056,144
18537,37.781993,-122.421006,37.789572,-122.427424,303
18538,37.787205,-122.424853,37.781028,-122.449914,432
18539,37.769979,-122.417962,37.765183,-122.4242,168
18540,37.749925,-122.392239,37.749276,-122.411646,236
18541,37.78303,-122.427378,37.777586,-122.432236,320
18542,37.776084,-122.425581,37.755072,-122.423226,344
18543,37.788382,-122.422112,37.786989,-122.441217,332
18544,37.771163,-122.41808,37.760394,-122.417076,276
18545,37.789764,-122.420524,37.789499,-122.410304,176
18546,37.786457,-122.408645,37.797736,-122.405457,324
18547,37.794816,-122.426535,37.772319,-122.445672,456
18548,37.797135,-122.405563,37.794219,-122.395378,486
18549,37.777357,-122.405856,37.776831,-122.399091,184
18550,37.764485,-122.430943,37.781799,-122.45298,620
18551,37.78418,-122.40164,37.780139,-122.406813,180
18552,37.654275,-122.45629,37.746874,-122.403859,512
18553,37.773126,-122.445698,37.774467,-122.457355,140
18554,37.792925,-122.432873,37.792054,-122.421444,192
18555,37.74981,-122.392319,37.74962,-122.400374,268
18556,37.784291,-122.422796,37.772025,-122.427128,572
18558,37.794374,-122.428224,37.779809,-122.492694,1092
18559,37.664312,-122.398171,37.773656,-122.411459,892
18560,37.756849,-122.420167,37.762782,-122.421737,184
18561,37.785262,-122.419598,37.782515,-122.406215,256
18562,37.776175,-122.438068,37.761264,-122.426063,428
18563,37.788925,-122.434019,37.79011,-122.424216,140
18564,37.794963,-122.426687,37.79509,-122.408177,208
18565,37.787409,-122.423464,37.792571,-122.434346,228
18566,37.794047,-122.436529,37.796271,-122.433796,124
18567,37.796836,-122.408547,37.798626,-122.42229,232
18568,37.775659,-122.418793,37.764895,-122.424152,300
18569,37.761031,-122.428197,37.745708,-122.461191,676
18570,37.786877,-122.402798,37.796384,-122.404501,160
18571,37.779824,-122.42251,37.790165,-122.397742,680
18572,37.783892,-122.408054,37.79585,-122.413316,264
18573,37.598837,-122.375024,37.584917,-122.360144,54
18574,37.787346,-122.409802,37.791072,-122.424205,292
18575,37.80096,-122.427014,37.796911,-122.400625,288
18576,37.7753,-122.413101,37.75389,-122.406576,624
18577,37.776339,-122.408322,37.785528,-122.396696,140
18578,37.771637,-122.413886,37.800756,-122.429062,580
18579,37.798272,-122.436171,37.77341,-122.437597,532
18580,37.776015,-122.399563,37.774861,-122.45378,1060
18581,37.773762,-122.462205,37.783494,-122.459026,216
18582,37.79098,-122.410137,37.787644,-122.410045,236
18583,37.785238,-122.409686,37.77103,-122.422533,320
18584,37.781327,-122.407998,37.78122,-122.426383,268
18585,37.78619,-122.395758,37.79499,-122.393552,492
18586,37.792474,-122.403915,37.796812,-122.405455,144
18587,37.772133,-122.410665,37.762242,-122.417245,198
18588,37.781276,-122.422103,37.766737,-122.428937,356
18589,37.800409,-122.432422,37.795737,-122.479808,388
18590,37.77881,-122.428486,37.777291,-122.426521,144
18591,37.799873,-122.413914,37.798602,-122.423784,114
18592,37.77269,-122.409926,37.755138,-122.434498,588
18593,37.77223,-122.419053,37.778205,-122.396496,416
18594,37.7968,-122.408015,37.794469,-122.426286,408
18595,37.600386,-122.383238,37.615661,-122.384624,384
18596,37.775288,-122.429411,37.761973,-122.423819,316
18597,37.73708,-122.475249,37.774225,-122.459079,732
18598,37.758444,-122.400046,37.785742,-122.401491,636
18599,37.789121,-122.432244,37.783321,-122.424381,204
18600,37.783184,-122.393889,37.771361,-122.40115,264
18601,37.785747,-122.399738,37.774107,-122.397078,174
18602,37.745693,-122.451758,37.771487,-122.50353,736
18603,37.769878,-122.419808,37.750043,-122.425101,404
18604,37.758645,-122.423633,37.753245,-122.429521,308
18605,37.772403,-122.418863,37.781891,-122.414971,244
18606,37.781258,-122.409537,37.800915,-122.426251,456
18607,37.778382,-122.405707,37.779801,-122.398428,152
18608,37.787299,-122.438821,37.794269,-122.441669,164
18609,37.791186,-122.401992,37.789677,-122.420188,268
18610,37.769695,-122.404,37.763659,-122.403459,136
18611,37.78082,-122.423781,37.773877,-122.439249,360
18612,37.793709,-122.402789,37.780034,-122.38955,568
18613,37.787026,-122.420008,37.774363,-122.41727,188
18614,37.773384,-122.409108,37.775785,-122.402578,208
18615,37.804569,-122.402737,37.7965,-122.396579,208
18616,37.781479,-122.45531,37.773213,-122.454465,222
18617,37.793511,-122.404925,37.789329,-122.402123,846
18618,37.766214,-122.40912,37.753096,-122.406403,304
18619,37.780195,-122.409508,37.781434,-122.413812,246
18620,37.797519,-122.435617,37.777657,-122.419858,648
18621,37.784247,-122.439647,37.788432,-122.42219,236
18622,37.78609,-122.40211,37.789519,-122.40814,152
18623,37.786434,-122.397947,37.780166,-122.390089,212
18624,37.799298,-122.424088,37.804217,-122.424863,124
18625,37.770026,-122.422652,37.784366,-122.399638,336
18626,37.775798,-122.414142,37.761768,-122.432964,724
18627,37.766219,-122.431418,37.766147,-122.431483,264
18628,37.774378,-122.417023,37.770035,-122.420245,120
18629,37.788287,-122.433633,37.781448,-122.447645,248
18630,37.73362,-122.397013,37.751587,-122.406174,384
18631,37.745706,-122.461274,37.774005,-122.411532,1152
18632,37.786738,-122.414302,37.798905,-122.429108,296
18633,37.786635,-122.403909,37.787199,-122.406517,176
18634,37.788575,-122.395937,37.790682,-122.390033,200
18635,37.788462,-122.406882,37.793271,-122.412805,212
18636,37.798737,-122.422708,37.795702,-122.416685,164
18637,37.765114,-122.419617,37.798436,-122.425457,552
18638,37.798742,-122.408899,37.796103,-122.404344,188
18639,37.776662,-122.398675,37.762816,-122.391768,174
18640,37.784243,-122.422797,37.801519,-122.430975,282
18641,37.802784,-122.413207,37.806228,-122.4049,132
18642,37.778405,-122.42853,37.783597,-122.407651,604
18643,37.791254,-122.400428,37.765112,-122.418359,456
18644,37.789528,-122.412213,37.804825,-122.412036,392
18645,37.796611,-122.421897,37.780994,-122.467643,716
18646,37.785975,-122.401668,37.787377,-122.406853,176
18647,37.788033,-122.418134,37.77288,-122.419015,652
18648,37.769142,-122.407832,37.773198,-122.410693,128
18649,37.799216,-122.444417,37.799549,-122.438176,120
18650,37.765344,-122.415657,37.758537,-122.423517,216
18651,37.78274,-122.422711,37.774363,-122.419088,220
18652,37.79939,-122.440397,37.798869,-122.453404,196
18653,37.702986,-122.393723,37.769333,-122.407155,248
18654,37.772392,-122.425494,37.766636,-122.424325,272
18655,37.787923,-122.435354,37.788739,-122.420367,256
18656,37.786137,-122.401701,37.788861,-122.394643,280
18657,37.77551,-122.413032,37.731518,-122.404701,904
18658,37.789261,-122.407044,37.771234,-122.402433,320
18659,37.784816,-122.439919,37.775331,-122.435242,224
18660,37.769843,-122.404105,37.765521,-122.407552,172
18661,37.77462,-122.425948,37.779598,-122.398308,196
18662,37.785661,-122.428149,37.777982,-122.428898,328
18663,37.780285,-122.422009,37.795338,-122.425002,148
18664,37.772044,-122.414344,37.764108,-122.395747,332
18665,37.78994,-122.39994,37.786552,-122.398332,776
18666,37.780165,-122.406699,37.766079,-122.403199,336
18667,37.804526,-122.416242,37.800948,-122.427948,216
18668,37.782022,-122.422305,37.800042,-122.434981,288
18669,37.801182,-122.425022,37.773626,-122.419046,384
18670,37.776169,-122.414681,37.759373,-122.432718,492
18671,37.783726,-122.427583,37.773884,-122.437728,276
18672,37.78378,-122.40532,37.781206,-122.396024,180
18673,37.794954,-122.393603,37.80308,-122.400969,217
18674,37.770443,-122.403498,37.765744,-122.394941,132
18675,37.780953,-122.470777,37.773333,-122.466098,180
18676,37.78843,-122.407337,37.788559,-122.404081,162
18677,37.806162,-122.416865,37.781066,-122.419001,560
18678,37.780323,-122.406461,37.758309,-122.405385,228
18679,37.789104,-122.391586,37.786994,-122.388059,200
18680,37.760523,-122.414433,37.758226,-122.426177,260
18681,37.806362,-122.407441,37.808273,-122.409753,164
18682,37.78152,-122.401889,37.776551,-122.394312,388
18683,37.76978,-122.411238,37.759659,-122.423653,340
18684,37.790594,-122.390245,37.798712,-122.40024,212
18685,37.7634,-122.41902,37.775764,-122.415242,224
18686,37.774212,-122.40466,37.788106,-122.42363,332
18687,37.780194,-122.481957,37.780978,-122.464477,210
18688,37.762317,-122.435133,37.777976,-122.437014,264
18689,37.784474,-122.421313,37.778326,-122.420085,160
18690,37.806468,-122.406194,37.802783,-122.436026,510
18692,37.770191,-122.415559,37.748295,-122.413995,336
18693,37.786629,-122.398118,37.790865,-122.410422,316
18694,37.78899,-122.403662,37.802999,-122.413098,252
18695,37.773175,-122.418689,37.779818,-122.398401,336
18696,37.779916,-122.406924,37.753166,-122.429345,720
